_id,timestamp,sourceip,port_service,event_description,status,logtype,region_id,region_name,region_code,macro_region,_score,headers_http_request_method,sap_app_env,http_status_code,is_security_event
fe36e2bc-61fe-44b6-b01d-69b94bb3db94,2026-04-22 04:24:52+00:00,103.93.57.36,PUT at-vie.sap-services.internal,Token budget enforced — request truncated to 4 096 tokens for sap-fiori-launchpad via IDOC.,302,INFO,EU-002,Austria | Vienna,AT-VIE,Europe,0.7441,PUT,sandbox,302.0,False
1c9d935e-38fe-406c-9104-5b675b99f663,2026-04-22 04:24:53+00:00,103.172.167.96,POST at-vie.sap-services.internal,Configuration reload completed for sap-successfactors.,200,INFO,EU-002,Austria | Vienna,AT-VIE,Europe,0.5501,POST,qa,200.0,False
0b815f8d-8f21-4482-86e6-6ae6fc593f8b,2026-04-22 04:24:53+00:00,254.237.164.177,GET us-dls.sap-services.internal,SSL certificate for sap-ariba expires in 14 days.,200,WARNING,NA-032,"USA | The Dalles, OR",US-DLS,North America,0.6524,GET,qa,200.0,False
8d5953f2-4e9c-476f-9482-8f15d477253e,2026-04-22 04:24:53+00:00,88.72.40.56,DELETE nl-azw.sap-services.internal,CPU utilization at 86% for sap-successfactors — performance threshold exceeded.,200,PERF,EU-022,Netherlands | Azure Europe West,NL-AZW,Europe,0.7502,DELETE,production,200.0,False
b4da2d6c-302c-450d-b23a-8ee71d40f7ad,2026-04-22 04:24:54+00:00,7.144.51.184,PUT us-sac.sap-services.internal,Latency spike detected: 790 ms average for sap-data-sphere.,200,PERF,NA-028,"USA | Sacramento, CA",US-SAC,North America,0.5215,PUT,sandbox,200.0,False
7e9b0b31-76f5-4cd1-86bc-cfb250e0eba0,2026-04-22 04:24:54+00:00,192.168.6.49,DELETE us-ste.sap-services.internal,Network round-trip time to BTP-Event increased to 2180 ms for sap-intelligent-rpa.,200,PERF,NA-030,"USA | Sterling, VA",US-STE,North America,0.8343,DELETE,production,200.0,False
98b2ad30-a242-49f2-9205-7d5feb4cc0dd,2026-04-22 04:24:54+00:00,143.57.176.84,POST de-wdf.sap-services.internal,Latency spike detected: 1377 ms average for sap-fiori-launchpad.,204,PERF,EU-013,Germany | Walldorf,DE-WDF,Europe,0.7585,POST,development,204.0,False
ddb7af4c-7e5c-4da7-b0b8-538696c28ecf,2026-04-22 04:24:54+00:00,42.119.98.70,PUT us-sjc.sap-services.internal,SAP Joule session expired mid-conversation for sap-successfactors via SOAP.,403,ERROR,NA-029,"USA | Santa Clara, CA",US-SJC,North America,0.5719,PUT,development,403.0,True
66e3667c-efc9-4a70-a9c8-dfaba80a3946,2026-04-22 04:24:54+00:00,192.168.0.173,GET pl-waw.sap-services.internal,Failover to secondary instance failed for sap-data-sphere on RFC.,500,ERROR,EU-025,Poland | Warsaw,PL-WAW,Europe,0.7274,GET,sandbox,500.0,True
c248a5d6-1765-43e3-a4d5-ef744867096a,2026-04-22 04:24:54+00:00,56.60.130.155,GET us-sac.sap-services.internal,Connection pool nearing capacity for sap-analytics-cloud — consider scaling BAPI.,429,WARNING,NA-028,"USA | Sacramento, CA",US-SAC,North America,0.7877,GET,sandbox,429.0,False
4fbb747e-2db1-4964-b1d5-af82e67e46e7,2026-04-22 04:24:55+00:00,143.57.176.84,PATCH us-or.sap-services.internal,Embedding vector generated by REST for sap-ariba document chunk.,301,INFO,NA-026,USA | Oregon,US-OR,North America,0.64,PATCH,development,301.0,False
d9d18d73-802a-4844-a772-c2aa8659605f,2026-04-22 04:24:55+00:00,130.234.28.223,GET th-bkk.sap-services.internal,SAP Joule grounding retrieval returned 0 results for sap-fiori-launchpad query via IDOC.,401,ERROR,AS-020,Thailand | Bangkok,TH-BKK,Asia,0.8347,GET,staging,401.0,True
94d8547c-bcac-4218-b2f5-4384dce2f233,2026-04-22 04:24:55+00:00,209.18.251.195,DELETE us-ash2.sap-services.internal,Partial cache invalidation triggered for sap-s4hana-sales — some stale entries may persist.,408,WARNING,NA-010,"USA | Ashburn, VA (2)",US-ASH2,North America,0.7243,DELETE,qa,408.0,False
1d4334d4-2666-4cd9-8528-bcdbb1de93e4,2026-04-22 04:24:55+00:00,213.161.159.227,PUT tw-cha.sap-services.internal,API response from sap-s4hana-sales received in under 200 ms via SOAP.,200,INFO,AS-019,Taiwan | Changhua County,TW-CHA,Asia,0.9083,PUT,production,200.0,False
4b99f9fe-dacc-4939-a7b0-045e0344cefc,2026-04-22 04:24:55+00:00,126.5.29.238,POST us-ash2.sap-services.internal,Policy evaluation returned ALLOW for sap-successfactors request via IDOC.,200,INFO,NA-010,"USA | Ashburn, VA (2)",US-ASH2,North America,0.9115,POST,staging,200.0,False
2ff336f6-6ede-440b-9611-5fdbac325b81,2026-04-22 04:24:56+00:00,192.168.3.18,POST za-cpt.sap-services.internal,Database read replica lag exceeding 500 ms for sap-data-sphere on REST.,200,WARNING,MEA-008,South Africa | Cape Town,ZA-CPT,Middle East & Africa,0.5357,POST,sandbox,200.0,False
954ebc90-b96a-4494-ac1b-f955727504a3,2026-04-22 04:24:56+00:00,138.32.250.237,PATCH my-cyb.sap-services.internal,Heap usage reached 1819 MB — approaching JVM limit for sap-btp-cf.,201,PERF,AS-014,Malaysia | Cyberjaya,MY-CYB,Asia,0.6126,PATCH,qa,201.0,False
da652ed4-dc3d-4fb0-b466-023f6b0767c5,2026-04-22 04:24:56+00:00,192.168.6.91,GET mx-qro.sap-services.internal,Response body truncated in log — full payload stored in RFC for sap-s4hana-finance.,200,DEBUG,NA-006,Mexico | Queretaro,MX-QRO,North America,0.5522,GET,sandbox,200.0,False
29a248ee-ad57-4bac-8bb1-22f3a4718879,2026-04-22 04:24:56+00:00,138.32.250.237,POST in-bom.sap-services.internal,SAP Joule enterprise context injected into prompt for sap-data-sphere via BAPI.,200,INFO,AS-009,India | Mumbai,IN-BOM,Asia,0.6896,POST,sandbox,200.0,False
b24095b8-1b34-4bb3-b9db-42d8a777a8f9,2026-04-22 04:24:56+00:00,208.223.2.195,DELETE hu-hpe.sap-services.internal,I/O wait time of 38 ms recorded for sap-s4hana-finance database operations.,200,PERF,EU-015,Hungary | HPE CE (Primary),HU-HPE,Europe,0.8633,DELETE,production,200.0,False
43b2c13f-08f1-4830-9df5-dda4677ec37e,2026-04-22 04:24:56+00:00,217.89.155.68,PUT ca-cen.sap-services.internal,Admin login recorded for sap-ariba.,200,AUDIT,NA-001,Canada | Central,CA-CEN,North America,0.5525,PUT,staging,200.0,False
95030cb8-fba2-43fb-88ac-8913ebe1b495,2026-04-22 04:24:56+00:00,213.161.159.227,PUT us-va.sap-services.internal,Read replica promoted to primary for sap-fiori-launchpad on SOAP.,200,INFO,NA-033,USA | Virginia,US-VA,North America,0.8161,PUT,development,200.0,False
4faa90e9-86d7-430e-a3a3-d6cfb117cd9a,2026-04-22 04:24:57+00:00,41.117.1.245,DELETE us-ca.sap-services.internal,User logout recorded for sap-data-sphere session.,301,INFO,NA-012,USA | California,US-CA,North America,0.8438,DELETE,staging,301.0,False
26548a57-6ed9-4fe3-a2f2-9a5f5a7df82d,2026-04-22 04:24:57+00:00,169.122.243.141,PATCH de-fra.sap-services.internal,Partial cache invalidation triggered for sap-analytics-cloud — some stale entries may persist.,206,WARNING,EU-008,Germany | Frankfurt,DE-FRA,Europe,0.6021,PATCH,production,206.0,False
e133f1a2-4160-4dac-b610-57a8ee62dd5c,2026-04-22 04:24:57+00:00,43.68.136.224,DELETE ae-dxb.sap-services.internal,Policy evaluation returned ALLOW for sap-btp-cf request via BAPI.,200,INFO,MEA-014,United Arab Emirates | Dubai,AE-DXB,Middle East & Africa,0.8918,DELETE,staging,200.0,False
beb0d9d0-c958-4b66-9406-418c1f3f245e,2026-04-22 04:24:57+00:00,192.168.1.16,POST us-ia.sap-services.internal,Data classification label applied to export from sap-concur via SOAP.,200,AUDIT,NA-020,USA | Iowa,US-IA,North America,0.8362,POST,development,200.0,False
a2a9deb9-28d5-4c43-b171-4cf4dbae1d2e,2026-04-22 04:24:57+00:00,20.114.207.221,GET it-hpe.sap-services.internal,LLM response received from BAPI in 1.2 s for sap-concur request.,200,INFO,EU-018,Italy | HPE CE (Primary),IT-HPE,Europe,0.7245,GET,staging,200.0,False
d3154169-69c8-470f-8543-7d84aaa67683,2026-04-22 04:24:57+00:00,21.219.60.222,POST us-ste.sap-services.internal,Queue consumer lag: 19 messages behind for sap-btp-cf on SOAP.,200,PERF,NA-030,"USA | Sterling, VA",US-STE,North America,0.6961,POST,qa,200.0,False
60e5a3bb-c263-49a5-b6f4-6615a03bcc1a,2026-04-22 04:24:58+00:00,192.168.6.106,POST in-bom.sap-services.internal,LLM inference p95 latency: 2328 ms — above target for sap-data-sphere via RFC.,200,PERF,AS-009,India | Mumbai,IN-BOM,Asia,0.5229,POST,development,200.0,False
79f4451d-e0bc-45a3-8e91-bf669807fb25,2026-04-22 04:24:58+00:00,221.93.148.50,POST au-vic.sap-services.internal,API key rotated for sap-btp-cf integration.,200,AUDIT,AU-004,Australia | Victoria,AU-VIC,Australia,0.7771,POST,staging,200.0,False
6bcb8ccc-89da-4f05-80b0-594e16a6a623,2026-04-22 04:24:58+00:00,71.63.58.36,PATCH at-vie2.sap-services.internal,LLM provider BTP-Event returned HTTP 503 for sap-fiori-launchpad — request failed.,500,ERROR,EU-003,Austria | Vienna (2),AT-VIE2,Europe,0.8945,PATCH,development,500.0,True
bede46a5-dd88-4a28-ae62-1ee605fb4a47,2026-04-22 04:24:58+00:00,192.168.6.106,PUT us-dls.sap-services.internal,Distributed lock acquisition timed out for sap-intelligent-rpa via BTP-Event.,400,ERROR,NA-032,"USA | The Dalles, OR",US-DLS,North America,0.6191,PUT,development,400.0,True
5c04f8e9-e4d9-4eee-9be0-3140b741b93e,2026-04-22 04:24:58+00:00,193.69.197.165,GET ae-dxb.sap-services.internal,Thread contention detected — 59% of threads blocked in sap-ariba on IDOC.,200,PERF,MEA-014,United Arab Emirates | Dubai,AE-DXB,Middle East & Africa,0.6315,GET,qa,200.0,False
a7c42fcb-8c54-47c2-bbb4-8c08373275f4,2026-04-22 04:24:59+00:00,192.168.6.49,PATCH at-vie2.sap-services.internal,Circuit breaker CLOSED for sap-btp-cf — normal operation resumed.,200,INFO,EU-003,Austria | Vienna (2),AT-VIE2,Europe,0.691,PATCH,sandbox,200.0,False
f951f821-6453-43a7-9653-69c0db1431fc,2026-04-22 04:24:59+00:00,13.221.29.40,PUT ch-gva.sap-services.internal,Token expiry imminent — refresh recommended for sap-intelligent-rpa session via OData.,408,WARNING,EU-029,Switzerland | Geneva,CH-GVA,Europe,0.5785,PUT,qa,408.0,False
59208c5e-2921-4c1f-891f-3a3b19eff2d6,2026-04-22 04:24:59+00:00,36.109.47.72,PATCH za-jnb.sap-services.internal,Session duration for sap-s4hana-finance user exceeded typical length via BAPI — no action.,200,SECURITY,MEA-009,South Africa | Johannesburg,ZA-JNB,Middle East & Africa,0.9167,PATCH,production,200.0,True
e668179f-ee13-4686-84e6-1b0df15e3dde,2026-04-22 04:24:59+00:00,177.52.183.80,POST se-gvl.sap-services.internal,Circuit breaker OPEN for sap-intelligent-rpa after 5 failures.,404,ERROR,EU-027,Sweden | Gävle,SE-GVL,Europe,0.7642,POST,sandbox,404.0,True
94ad4eda-8ace-4e18-9937-c51d71d9b754,2026-04-22 04:24:59+00:00,87.6.151.142,PATCH in-del.sap-services.internal,Response headers received from sap-ariba (SOAP).,200,DEBUG,AS-007,India | Delhi,IN-DEL,Asia,0.8591,PATCH,qa,200.0,False
cbb7453e-8d11-498a-ae58-eb9a553172b6,2026-04-22 04:24:59+00:00,192.168.4.172,PATCH sa.sap-services.internal,Feature flag evaluation returned DEGRADED state for sap-s4hana-sales via SOAP.,200,WARNING,MEA-005,Saudi Arabia,SA,Middle East & Africa,0.7221,PATCH,production,200.0,False
26342489-968a-406a-bc17-c2259fc64da8,2026-04-22 04:24:59+00:00,130.234.28.223,GET us-az.sap-services.internal,File upload to sap-intelligent-rpa completed without errors via IDOC.,204,INFO,NA-008,USA | Arizona,US-AZ,North America,0.639,GET,sandbox,204.0,False
3a24d841-97bb-4eac-ba00-41c33af2fd35,2026-04-22 04:24:59+00:00,24.98.25.92,DELETE us-wdc.sap-services.internal,Data corruption detected in sap-concur payload received from RFC.,500,ERROR,NA-034,USA | Washington DC,US-WDC,North America,0.6518,DELETE,staging,500.0,True
d9d5b19f-5ab1-4894-b3e2-befba3ea0516,2026-04-22 04:25:00+00:00,164.29.7.190,PATCH us-hpe.sap-services.internal,LLM streaming response fully consumed by sap-btp-cf from BAPI.,200,INFO,NA-019,USA | HPE CE,US-HPE,North America,0.8865,PATCH,staging,200.0,False
529ce22c-7f50-4ea7-a60e-5ae5c45b5383,2026-04-22 04:25:00+00:00,41.117.1.245,PUT ca-cen.sap-services.internal,User logout recorded for sap-intelligent-rpa session.,200,INFO,NA-001,Canada | Central,CA-CEN,North America,0.8495,PUT,production,200.0,False
bdac8d54-e43f-44fd-9ec4-cec80a9ae1bb,2026-04-22 04:25:00+00:00,213.161.159.227,POST cn-hkg.sap-services.internal,SLA breach: response time exceeded 2 s for sap-analytics-cloud via OData.,200,PERF,AS-002,China | Hong Kong,CN-HKG,Asia,0.679,POST,sandbox,200.0,False
e71e5167-eb67-42a7-aef8-777c129f7625,2026-04-22 04:25:01+00:00,88.29.76.112,POST us-az.sap-services.internal,Payload validated successfully for sap-concur request.,301,INFO,NA-008,USA | Arizona,US-AZ,North America,0.7728,POST,development,301.0,False
bf882f2a-cb69-4cb5-a265-ab946e993231,2026-04-22 04:25:01+00:00,68.36.64.191,PATCH za-jnb.sap-services.internal,Trace ID attached to sap-s4hana-finance request.,204,DEBUG,MEA-009,South Africa | Johannesburg,ZA-JNB,Middle East & Africa,0.9219,PATCH,staging,204.0,False
802c0bd0-4699-42a5-bf98-da785fd142d6,2026-04-22 04:25:01+00:00,42.119.98.70,GET th-bkk.sap-services.internal,Entering handler for sap-concur source=BTP-Event.,200,DEBUG,AS-020,Thailand | Bangkok,TH-BKK,Asia,0.6555,GET,staging,200.0,False
774f4511-9e22-4b3a-a98d-1d958b2085ab,2026-04-22 04:25:01+00:00,163.214.94.42,POST cn-nx.sap-services.internal,Payload 42 bytes sent to sap-analytics-cloud.,200,DEBUG,AS-003,China | Ningxia,CN-NX,Asia,0.6948,POST,production,200.0,False
4854fe4b-c07d-43e8-bde6-9bab5ee328d6,2026-04-22 04:25:01+00:00,26.98.72.117,DELETE sg.sap-services.internal,Semantic cache hit — previous LLM response reused for sap-data-sphere via REST.,201,INFO,AS-016,Singapore,SG,Asia,0.7312,DELETE,development,201.0,False
d5b10d53-e4f5-4776-a86c-9259ddae2eca,2026-04-22 04:25:02+00:00,242.3.175.185,DELETE fr-par.sap-services.internal,LLM response passed content-safety filter for sap-btp-cf via IDOC.,200,INFO,EU-007,France | Paris,FR-PAR,Europe,0.8777,DELETE,staging,200.0,False
eb5f38eb-4c78-4510-9735-868dc58ca615,2026-04-22 04:25:02+00:00,213.161.159.227,PATCH us-oh.sap-services.internal,LLM batch job throughput degraded to 441 records/min for sap-analytics-cloud via SOAP.,200,PERF,NA-025,USA | Ohio,US-OH,North America,0.9752,PATCH,qa,200.0,False
19e0dfa1-a826-4189-b7ff-84f5cf1da172,2026-04-22 04:25:02+00:00,236.1.154.83,GET de-s.sap-services.internal,User logout recorded for sap-s4hana-finance session.,200,INFO,EU-010,Germany | South,DE-S,Europe,0.9392,GET,production,200.0,False
1dd3ae21-97f4-4d5f-b6b5-86aea6f7dda9,2026-04-22 04:25:02+00:00,192.168.6.49,POST us-or.sap-services.internal,Queue depth exceeding threshold for sap-intelligent-rpa.,429,WARNING,NA-026,USA | Oregon,US-OR,North America,0.943,POST,qa,429.0,False
3575483e-e12e-4a42-afaa-c7a80006d51d,2026-04-22 04:25:03+00:00,169.122.243.141,PUT sg.sap-services.internal,Request headers logged for sap-concur call via OData.,301,DEBUG,AS-016,Singapore,SG,Asia,0.5804,PUT,sandbox,301.0,False
2f637828-0290-44bb-8515-cfcc6362a651,2026-04-22 04:25:03+00:00,207.79.62.15,GET ca-cen.sap-services.internal,Garbage collection frequency increased to 311 cycles/min for sap-intelligent-rpa on IDOC.,200,PERF,NA-001,Canada | Central,CA-CEN,North America,0.6091,GET,development,200.0,False
0b218578-7a23-4930-a408-0ec1427193e1,2026-04-22 04:25:03+00:00,185.225.185.68,POST in-bom.sap-services.internal,File upload to sap-s4hana-finance completed without errors via RFC.,302,INFO,AS-009,India | Mumbai,IN-BOM,Asia,0.6298,POST,sandbox,302.0,False
4e66ab14-9684-4338-9c6b-a9ef6dea235a,2026-04-22 04:25:03+00:00,87.6.151.142,PATCH ca-mtl.sap-services.internal,LLM response de-duplicated against recent outputs for sap-successfactors via OData.,204,INFO,NA-002,Canada | Montreal,CA-MTL,North America,0.7661,PATCH,production,204.0,False
4f7a2fa4-3a0b-4270-b342-e915ac3c1e46,2026-04-22 04:25:03+00:00,245.200.237.136,PATCH sa-ruh.sap-services.internal,LLM response latency above 3 s — approaching SLA threshold for sap-ariba via OData.,200,WARNING,MEA-007,Saudi Arabia | Riyadh,SA-RUH,Middle East & Africa,0.607,PATCH,development,200.0,False
245b2ed6-b897-462a-84bf-2f59a5b53911,2026-04-22 04:25:04+00:00,220.141.26.13,DELETE ae.sap-services.internal,Memory usage above 75% in sap-concur process.,429,WARNING,MEA-013,United Arab Emirates,AE,Middle East & Africa,0.6187,DELETE,production,429.0,False
7caf0d39-cf3d-4407-923f-79029fe0da90,2026-04-22 04:25:04+00:00,221.93.148.50,PATCH ca-tor2.sap-services.internal,"LLM sampling parameters: top_p=0.9, temp=0.7 applied for sap-analytics-cloud via REST.",204,DEBUG,NA-005,Canada | Toronto (2),CA-TOR2,North America,0.5906,PATCH,staging,204.0,False
24d2b8c3-12cd-4e1b-9800-0088c073acde,2026-04-22 04:25:05+00:00,59.198.75.253,PATCH nl-eem.sap-services.internal,Warm standby instance activated for sap-successfactors on BAPI.,200,INFO,EU-023,Netherlands | Eemshaven,NL-EEM,Europe,0.9317,PATCH,sandbox,200.0,False
7670967f-4569-4ce3-ad90-73fe16788254,2026-04-22 04:25:05+00:00,130.234.28.223,POST be-stg.sap-services.internal,LLM stop sequence detected — generation halted at token 384 for sap-s4hana-sales via OData.,200,DEBUG,EU-004,Belgium | St. Ghislain,BE-STG,Europe,0.6057,POST,production,200.0,False
296c1fb6-09e1-4e4d-a4b7-c108a5a022e0,2026-04-22 04:25:05+00:00,208.223.2.195,GET au-nsw.sap-services.internal,LLM response passed content-safety filter for sap-concur via BAPI.,302,INFO,AU-001,Australia | New South Wales,AU-NSW,Australia,0.8629,GET,sandbox,302.0,False
233c4316-679a-4402-82c7-939465839920,2026-04-22 04:25:05+00:00,20.114.207.221,PATCH nl-azw.sap-services.internal,Retry delay calculated: 4 s (exponential back-off) for sap-intelligent-rpa via IDOC.,200,DEBUG,EU-022,Netherlands | Azure Europe West,NL-AZW,Europe,0.8309,PATCH,staging,200.0,False
a6c4bd5c-cd44-43eb-b5b0-c7593c20428c,2026-04-22 04:25:05+00:00,236.1.154.83,DELETE it-mil.sap-services.internal,Feature flag evaluation returned DEGRADED state for sap-concur via BAPI.,206,WARNING,EU-019,Italy | Milan,IT-MIL,Europe,0.6271,DELETE,qa,206.0,False
4ea64dd7-9d63-49f0-b598-0dd9e337bcd9,2026-04-22 04:25:05+00:00,163.214.94.42,PUT us-cmh.sap-services.internal,Rate limit threshold at 80% for sap-successfactors.,429,WARNING,NA-016,"USA | Columbus, OH",US-CMH,North America,0.7853,PUT,qa,429.0,False
5be7a3dd-c10a-4c24-b25f-b200ec37bbe1,2026-04-22 04:25:05+00:00,103.172.167.96,PUT it-hpe.sap-services.internal,RAG retrieval step completed — top 5 chunks fetched for sap-concur via BAPI.,301,INFO,EU-018,Italy | HPE CE (Primary),IT-HPE,Europe,0.9018,PUT,sandbox,301.0,False
b55b84a8-4abd-4e64-82b2-f9fcda4c22cf,2026-04-22 04:25:05+00:00,59.198.75.253,PUT qa-doh.sap-services.internal,Async job enqueued for sap-ariba processing.,200,INFO,MEA-004,Qatar | Doha,QA-DOH,Middle East & Africa,0.5188,PUT,production,200.0,False
099b65e6-a8b6-449e-986f-aa1b1f0ae598,2026-04-22 04:25:05+00:00,208.223.2.195,PATCH za-jnb.sap-services.internal,Policy evaluation returned ALLOW for sap-btp-cf request via SOAP.,200,INFO,MEA-009,South Africa | Johannesburg,ZA-JNB,Middle East & Africa,0.5824,PATCH,sandbox,200.0,False
e0edc2ac-387f-4c7d-a976-5e88b11d19f6,2026-04-22 04:25:06+00:00,192.168.8.61,POST ch-zrh2.sap-services.internal,Data retention policy enforced on sap-analytics-cloud records.,200,AUDIT,EU-031,Switzerland | Zürich,CH-ZRH2,Europe,0.8929,POST,staging,200.0,False
058828ba-cb77-401a-aeec-453ca6a70ab2,2026-04-22 04:25:06+00:00,87.6.151.142,PATCH be-stg.sap-services.internal,LLM prompt length slightly above average for sap-btp-cf via IDOC — within policy.,302,SECURITY,EU-004,Belgium | St. Ghislain,BE-STG,Europe,0.5616,PATCH,sandbox,302.0,True
0f58e4dd-c0e4-43bf-bfa6-b3ee511053f3,2026-04-22 04:25:06+00:00,87.6.151.142,PATCH cn-len.sap-services.internal,SAP Joule natural-language query translated to structured action for sap-data-sphere.,200,INFO,AS-001,China | LEN CE (Primary),CN-LEN,Asia,0.548,PATCH,qa,200.0,False
8d27b56c-146a-4a6f-af99-a60c96c7f26e,2026-04-22 04:25:07+00:00,20.114.207.221,GET th-bkk.sap-services.internal,Auto-remediation script executed successfully for sap-analytics-cloud on BTP-Event.,204,INFO,AS-020,Thailand | Bangkok,TH-BKK,Asia,0.7446,GET,staging,204.0,False
d8898796-64db-49d8-a956-c72effc471cd,2026-04-22 04:25:07+00:00,69.180.240.175,PUT ch-gva.sap-services.internal,Request from a new IP range observed on sap-btp-cf — logged for reference.,204,SECURITY,EU-029,Switzerland | Geneva,CH-GVA,Europe,0.703,PUT,production,204.0,True
